user_id,birthdate,gender,married,has_children,home_airport,total_sessions,total_page_clicks,avg_session_duration_sec,avg_flight_discount,avg_hotel_discount,total_cancellations,total_flights_booked,total_checked_bags,total_hotels_booked,avg_hotel_rooms,avg_hotel_nights,age,is_female,cluster,segment_name,assigned_perk
536691,1983-12-12,M,0,0,LGA,8,130,120.625,0.1,0.175,0,5,3,2,1.0,5.0,40,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
536695,1983-06-22,F,1,0,YZD,8,155,144.0,0.0,0.15,0,6,3,5,1.0,2.4,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536763,1983-09-20,F,1,0,LGA,8,135,128.25,0.0,0.15,0,2,1,1,1.0,2.0,40,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
536764,1970-09-01,F,1,0,YUL,8,141,129.375,0.15,0.0,0,5,4,4,1.0,2.5,53,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536782,1978-08-08,F,1,1,YQG,8,150,140.0,0.15,0.0,0,4,2,4,1.0,2.75,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536791,1984-06-27,F,0,0,HNL,8,137,127.0,0.15,0.0,0,3,1,3,1.0,1.6666666666666667,39,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536810,1982-10-04,F,0,0,NCA,9,137,113.66666666666669,0.175,0.05,0,4,3,4,1.25,4.0,41,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536843,1978-07-13,F,1,0,YVR,8,175,163.25,0.1,0.0,0,3,2,4,1.5,2.0,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536876,1993-12-21,F,0,0,MSP,8,74,69.375,0.0,0.15,0,1,1,1,1.0,1.0,30,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
536893,1957-12-24,F,1,0,DAL,8,134,126.125,0.1,0.0,0,1,0,2,1.0,4.0,66,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
536951,1982-03-23,F,0,0,YQB,8,187,171.625,0.1,0.0,0,5,3,5,1.0,2.2,41,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
536964,1989-06-17,F,0,1,NIP,8,107,100.5,0.1,0.0,0,1,0,1,1.0,1.0,34,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
536995,1992-05-14,F,0,0,YXU,8,116,109.25,0.0,0.0,0,2,1,2,1.0,6.0,31,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537038,1973-04-14,F,1,1,SJC,9,79,65.77777777777777,0.175,0.0,0,1,0,1,1.0,2.0,50,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537066,1985-08-07,F,0,0,UGN,8,142,131.0,0.15,0.2,0,5,1,4,1.0,3.0,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537098,1979-04-06,M,1,0,DEN,8,97,89.5,0.15,0.1,0,1,1,1,2.0,1.0,44,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
537121,1969-08-28,F,1,0,SAN,8,89,83.25,0.0,0.075,0,1,1,0,0.0,0.0,54,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
537123,1979-08-08,F,0,0,DET,8,161,150.0,0.175,0.075,0,3,3,3,1.0,9.333333333333334,44,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537177,1967-05-01,M,1,1,YED,9,194,299.0841108888889,0.05,0.0,1,2,2,1,1.0,1.0,56,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
537181,1979-10-01,F,0,1,LAX,8,166,153.375,0.125,0.05,0,4,3,5,1.2,3.4,44,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537212,2002-05-05,F,0,1,SAT,8,113,104.625,0.05,0.1,0,1,0,2,1.0,3.5,21,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537227,1993-06-18,F,0,1,MXF,8,82,75.375,0.325,0.0,0,1,0,1,1.0,1.0,30,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537289,1975-03-13,F,1,1,ELP,8,147,137.375,0.1,0.0,0,3,0,4,1.5,2.75,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537317,1991-08-18,F,0,1,YAV,8,152,141.375,0.0,0.2,0,3,1,4,1.5,5.75,32,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537373,1986-07-11,F,0,1,LGA,9,128,106.77777777777776,0.0,0.0833333333333333,0,5,2,5,1.0,2.6,37,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537393,1978-06-18,F,0,0,MCI,8,142,131.0,0.15,0.1,0,4,2,3,1.6666666666666667,2.6666666666666665,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537400,2003-03-03,M,0,1,SAT,8,122,114.125,0.1,0.0,0,0,0,2,1.5,8.0,20,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
537412,1971-01-08,M,1,0,JFK,8,175,162.25,0.075,0.0,0,3,1,4,1.25,5.75,52,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
537413,1975-10-12,F,1,0,YMX,9,214,236.22900588888888,0.125,0.125,1,4,4,2,1.0,3.333333333333333,48,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
537414,1984-10-19,F,1,0,YOW,8,117,108.125,0.0,0.0,0,3,1,3,2.0,1.6666666666666667,39,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537470,1999-08-17,F,1,1,OFF,8,145,136.5,0.2666666666666667,0.05,0,0,0,2,1.0,4.0,24,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537481,1954-02-16,F,1,0,ATL,9,69,57.22222222222222,0.1833333333333333,0.075,0,0,0,1,1.0,4.0,69,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537507,1983-08-10,F,0,0,RIV,9,140,115.44444444444444,0.05,0.1,0,1,0,3,1.3333333333333333,11.333333333333334,40,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537560,1979-05-26,F,1,0,BNA,8,138,128.375,0.15,0.1,0,5,4,5,1.0,2.2,44,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537580,2006-09-17,F,0,0,PDX,8,134,124.875,0.0,0.1,0,2,1,4,1.0,5.75,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537586,1977-06-10,F,0,1,TLH,8,110,103.125,0.1,0.1666666666666666,0,3,0,3,1.3333333333333333,2.0,46,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537595,1975-06-09,F,0,0,PDX,8,219,202.625,0.1,0.125,0,4,1,3,1.3333333333333333,1.0,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537659,1997-06-19,F,0,1,LGB,8,80,75.5,0.0,0.125,0,0,0,1,1.0,2.0,26,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537671,1978-10-18,F,1,0,JFK,8,130,121.125,0.075,0.125,0,3,4,3,1.0,2.6666666666666665,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537676,1975-07-11,F,1,0,BHM,8,383,1137.25,0.45,0.0,1,3,2,4,1.2,5.4,48,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
537688,1964-03-16,F,0,0,ROC,8,108,100.25,0.15,0.0,0,1,1,1,1.0,1.0,59,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537723,2006-07-22,M,0,0,LGA,8,107,99.625,0.0,0.15,0,1,0,1,1.0,1.0,17,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
537725,1992-04-26,F,1,0,CMH,8,114,105.625,0.1,0.1,0,2,1,2,1.0,1.0,31,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537748,1987-07-25,F,0,0,OAK,8,184,171.0,0.35,0.05,0,5,3,5,1.0,6.0,36,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537770,1983-06-03,F,1,0,PHL,8,135,126.125,0.0,0.2,0,3,3,4,1.25,2.75,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537776,1989-04-22,F,0,0,EFD,8,193,179.5,0.0875,0.0,0,0,0,2,1.5,9.0,34,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537795,2001-01-13,M,0,0,YUL,8,75,70.25,0.05,0.0625,0,1,1,1,2.0,0.0,22,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
537804,2004-04-17,F,0,1,BOS,8,191,179.375,0.1,0.0,0,1,0,1,1.0,2.0,19,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537818,1992-07-18,F,0,1,MSP,8,131,122.625,0.0,0.1,0,1,1,3,2.0,3.6666666666666665,31,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537819,1985-09-01,F,0,0,ORD,8,172,160.5,0.25,0.1,0,3,3,4,1.25,2.75,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537834,1985-10-04,F,0,0,LIT,8,191,177.75,0.1625,0.15,0,2,1,2,1.0,0.5,38,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537860,1996-07-03,F,0,0,DSM,8,130,121.75,0.2,0.15,0,1,0,1,1.0,5.0,27,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537861,1984-04-28,F,0,1,SKA,8,118,109.25,0.0,0.1,0,2,0,3,1.0,5.666666666666667,39,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537904,1991-07-11,F,0,1,YZD,8,124,114.375,0.15,0.2,0,4,4,5,1.6,1.8,32,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
537922,1970-03-20,F,1,0,YUL,8,96,88.0,0.075,0.1,0,2,2,3,1.0,6.666666666666667,53,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537926,1953-09-24,F,1,0,YOW,8,154,142.125,0.1,0.0,0,0,0,2,1.5,6.5,70,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
537975,1997-07-28,M,0,0,SNA,8,61,56.875,0.1833333333333333,0.1,0,0,0,1,1.0,6.0,26,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538069,1974-05-09,F,0,1,BNA,8,500,1269.5,0.0,0.05,2,4,2,4,2.0,2.5,49,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538074,1974-12-28,F,0,0,YYC,8,138,128.25,0.15,0.1,0,5,1,5,1.0,3.4,49,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538084,1968-01-28,M,0,0,DEN,8,159,149.75,0.0,0.0,0,4,0,5,1.2,2.6,55,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538108,1994-03-04,F,0,1,YTZ,8,149,139.125,0.15,0.15,0,2,2,0,0.0,0.0,29,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
538112,1972-10-26,F,1,0,LGA,9,88,73.44444444444444,0.1,0.2,0,2,1,2,1.0,3.5,51,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538131,1974-02-06,O,0,1,MCI,8,122,113.375,0.3,0.25,0,2,0,2,1.0,1.5,49,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538134,1970-04-23,M,1,0,SAT,8,111,103.625,0.1,0.0,0,3,3,2,2.0,3.5,53,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538139,2006-07-13,F,0,0,YXU,8,61,57.625,0.15,0.075,0,1,1,1,1.0,2.0,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538147,1973-01-22,F,1,1,LAX,8,428,1124.25,0.05,0.1,1,4,3,3,1.0,4.75,50,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538167,1971-08-14,F,0,1,YKZ,9,145,120.11111111111111,0.2,0.0,0,3,2,3,1.3333333333333333,2.6666666666666665,52,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538188,1978-09-10,F,1,1,YHM,8,198,184.25,0.1875,0.0,0,3,0,4,1.25,3.0,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538197,1979-03-02,F,0,0,YYC,8,129,119.625,0.11,0.0666666666666666,0,4,1,4,1.0,2.0,44,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538214,1973-10-27,F,0,1,OAK,9,151,126.55555555555556,0.0,0.05,0,2,0,3,1.0,3.333333333333333,50,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538216,1960-03-17,F,0,0,YYC,8,145,136.125,0.25,0.0,0,3,2,3,1.3333333333333333,1.0,63,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538260,1973-12-20,F,0,0,LOU,8,144,134.625,0.2,0.0,0,2,2,3,1.3333333333333333,4.666666666666667,50,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538270,1990-01-23,F,0,0,FTW,9,108,89.44444444444444,0.0,0.1,0,2,1,2,1.0,1.0,33,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538274,1964-03-01,F,1,0,BOS,8,84,77.875,0.075,0.0,0,1,0,1,1.0,5.0,59,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538279,1975-01-17,O,0,0,DAL,9,133,110.0,0.0,0.05,0,3,2,3,2.0,3.0,48,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538306,1968-11-17,F,1,1,DMA,8,112,104.0,0.2,0.0,0,2,0,2,1.0,1.5,55,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538319,1985-10-11,F,0,0,LAX,8,184,171.375,0.1,0.05,0,3,3,3,1.3333333333333333,2.333333333333333,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538321,1996-01-19,F,0,1,SKF,8,96,88.5,0.225,0.2,0,1,0,1,1.0,9.0,27,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538331,1983-10-04,F,0,1,PDX,8,165,152.75,0.0,0.05,0,4,3,4,1.25,5.5,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538349,1968-05-20,F,1,0,BHM,8,175,163.5,0.0,0.1,0,4,2,4,1.0,5.5,55,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538350,1988-01-01,F,0,1,LNK,8,310,1071.0,0.1333333333333333,0.0,1,2,0,2,1.0,3.0,35,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538388,1979-06-19,M,1,0,NZY,8,139,130.0,0.05,0.05,0,5,5,5,1.0,2.0,44,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538413,1965-03-02,F,1,1,JFK,9,306,789.8956136666667,0.0,0.05,1,1,0,1,1.0,1.0,58,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538426,1972-03-15,F,1,1,IAD,8,84,78.0,0.2,0.2,0,1,0,1,1.0,0.0,51,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538432,1975-10-03,F,1,0,FTW,8,125,117.625,0.2,0.125,0,4,3,4,1.25,2.25,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538438,1975-01-21,F,0,0,MKE,8,219,205.25,0.1,0.1,0,3,1,3,1.0,1.6666666666666667,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538441,1983-06-13,F,1,0,YHU,8,230,479.25414075,0.125,0.1,1,2,4,3,2.0,2.5,40,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538454,1967-11-22,F,1,0,BWI,9,112,94.0,0.125,0.125,0,2,0,2,2.0,4.0,56,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538457,1995-01-16,F,0,0,PHL,8,152,140.375,0.1333333333333333,0.1,0,3,3,3,1.0,3.0,28,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538458,1971-10-09,F,1,1,LUK,8,106,97.75,0.075,0.0,0,4,1,3,1.3333333333333333,2.6666666666666665,52,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538463,2001-10-23,F,0,1,JAX,8,127,117.625,0.2,0.0,0,0,0,0,0.0,0.0,22,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
538489,1989-02-21,F,0,1,OFF,8,96,89.5,0.075,0.1,0,2,3,3,1.3333333333333333,4.0,34,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538511,2001-01-22,F,0,1,DAL,8,104,96.5,0.0,0.05,0,0,0,0,0.0,0.0,22,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
538522,1990-09-01,F,0,0,YMX,8,173,162.25,0.175,0.0,0,4,2,4,1.25,3.25,33,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538529,1983-06-02,F,0,0,PHL,8,188,174.875,0.125,0.05,0,3,5,3,1.0,2.0,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538538,1971-11-13,F,1,0,SKA,8,104,96.75,0.175,0.0,0,3,2,3,1.3333333333333333,2.0,52,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538608,1982-07-12,F,0,1,RAL,8,120,112.875,0.1,0.075,0,4,3,4,1.25,2.25,41,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538638,1985-03-04,F,1,0,YKZ,8,110,102.125,0.1,0.1,0,2,1,2,2.0,2.0,38,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538641,1987-05-21,M,1,0,YYZ,9,380,1038.7890184444443,0.05,0.1,2,3,2,3,1.0,2.4,36,0,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538666,1991-01-13,M,1,0,LGA,8,439,1122.125,0.0,0.05,1,3,1,2,1.0,1.0,32,0,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
538677,1966-05-26,F,1,0,TYS,8,52,48.75,0.2,0.2,0,1,0,1,1.0,0.0,57,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538680,1983-06-13,F,1,0,TUL,8,125,116.5,0.25,0.05,0,3,3,2,1.0,1.0,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538681,2006-01-04,F,0,0,LGA,9,175,144.77777777777777,0.05,0.0,0,1,2,1,4.0,0.0,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538691,1972-06-25,F,1,0,YMX,8,174,161.875,0.15,0.0,0,3,2,4,1.25,4.0,51,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538696,1999-04-04,F,0,1,BAD,8,78,72.75,0.2166666666666666,0.075,0,0,0,2,1.0,2.0,24,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538703,1971-01-11,M,1,1,BIF,8,105,98.125,0.125,0.05,0,3,2,2,2.0,0.5,52,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
538714,1985-01-10,F,1,0,ORF,8,143,132.25,0.15,0.0,0,3,1,3,2.0,2.6666666666666665,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538780,1976-11-14,F,1,1,LAX,9,163,134.33333333333334,0.3,0.1,0,3,1,3,1.0,5.0,47,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538788,1997-04-08,F,0,0,STL,8,122,113.5,0.0,0.1,0,2,2,2,1.0,1.5,26,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538814,1977-08-14,F,1,1,SPG,8,96,89.75,0.0875,0.075,0,1,0,1,1.0,2.0,46,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538883,1986-05-27,F,1,0,JFK,9,78,64.33333333333333,0.05,0.2,0,2,1,2,1.0,4.0,37,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
538915,1983-07-22,F,1,0,IND,8,142,130.75,0.0,0.15,0,4,0,3,1.0,0.3333333333333333,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538919,1999-11-03,F,1,1,RIV,8,110,311.338507125,0.0,0.15,1,1,8,0,0.0,0.0,24,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
538944,1972-06-13,F,1,0,HOU,8,157,145.875,0.075,0.0,0,5,4,4,1.0,3.0,51,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
538976,1975-01-21,F,0,0,PHX,8,199,184.125,0.05,0.1,0,3,2,5,1.0,2.4,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539008,1983-10-28,M,0,0,PHL,8,109,101.5,0.0,0.0,0,3,0,3,1.0,2.0,40,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
539010,1983-05-10,F,1,1,SFO,8,98,90.875,0.2,0.0,0,2,1,3,1.0,4.666666666666667,40,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539012,1978-07-18,F,1,1,LGA,8,116,107.375,0.0,0.3,0,3,4,3,1.6666666666666667,2.333333333333333,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539093,1970-11-18,F,1,0,TNT,8,163,151.875,0.05,0.05,0,3,1,3,1.0,3.6666666666666665,53,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539105,1978-07-08,M,1,1,LAX,9,87,72.0,0.15,0.0,0,1,1,1,1.0,1.0,45,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
539135,1967-06-14,M,0,0,IND,8,125,117.0,0.05,0.075,0,5,1,4,1.25,1.75,56,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
539140,1987-12-21,F,1,0,RIV,9,164,136.22222222222223,0.125,0.1,0,3,1,3,1.0,1.3333333333333333,36,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539146,1987-11-19,F,0,1,TCM,8,129,120.625,0.15,0.0,0,1,0,1,1.0,1.0,36,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539209,1975-06-24,M,1,0,IAH,8,124,115.125,0.05,0.15,0,4,4,3,1.3333333333333333,2.333333333333333,48,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
539221,1970-06-26,F,1,1,JFK,8,117,108.5,0.0,0.2,0,3,2,6,1.3333333333333333,2.833333333333333,53,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539243,2003-07-18,F,0,0,DAL,8,172,159.125,0.125,0.1,0,3,1,3,1.0,7.666666666666667,20,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539267,1982-01-26,F,1,0,PHL,8,93,87.375,0.0,0.0,0,2,1,2,2.0,0.5,41,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539283,1971-02-18,F,1,0,LSV,8,129,121.5,0.1,0.05,0,1,0,2,1.0,3.0,52,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539300,1983-08-13,F,0,0,JFK,9,107,90.22222222222224,0.2333333333333333,0.05,0,3,3,1,1.0,1.0,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539304,2006-05-01,F,0,0,SJC,8,125,116.25,0.075,0.0,0,0,0,2,2.0,3.5,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539307,1985-10-08,F,0,1,LGA,8,131,121.5,0.1,0.1,0,0,0,0,0.0,0.0,38,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
539315,1969-08-15,F,1,1,YVR,9,113,94.22222222222224,0.225,0.1,0,3,2,3,1.3333333333333333,2.333333333333333,54,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539317,1985-02-13,F,0,1,ICT,9,226,187.5555555555556,0.1,0.075,0,4,1,5,1.2,3.4,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539320,1983-03-12,F,0,0,BHM,9,116,97.44444444444444,0.2999999999999999,0.0,0,3,1,5,1.2,3.0,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539337,1995-08-20,F,0,1,LAX,8,77,71.875,0.2,0.2166666666666666,0,3,2,1,1.0,3.0,28,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539338,1986-01-06,F,0,0,LGA,8,127,117.375,0.2,0.05,0,3,1,2,1.0,2.5,37,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539384,1992-01-10,F,0,0,JFK,8,130,121.0,0.075,0.1,0,2,0,2,1.0,1.5,31,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539414,1987-10-26,F,1,1,FTW,8,121,111.75,0.1333333333333333,0.1,0,2,0,3,1.0,4.666666666666667,36,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539426,1955-07-09,F,1,0,YKZ,9,149,124.0,0.0,0.1,0,2,1,3,1.3333333333333333,5.333333333333333,68,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539453,2005-08-01,F,0,1,PNE,8,90,84.25,0.1,0.1,0,0,0,1,1.0,8.0,18,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539460,1975-07-18,M,0,0,YTZ,8,133,123.5,0.0,0.0,0,3,3,3,1.0,0.6666666666666666,48,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
539493,2006-09-15,F,0,0,RIC,9,140,116.55555555555556,0.35,0.0,0,0,0,0,0.0,0.0,17,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
539510,1979-08-08,F,0,1,TUL,10,108,80.0,0.0,0.1,0,3,2,4,1.0,5.25,44,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
539519,1983-04-08,F,1,0,CRP,8,127,118.75,0.0,0.0,0,2,1,3,1.0,3.0,40,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
539528,1987-08-04,F,1,1,BOS,8,193,244.375,0.1833333333333333,0.05,1,4,2,3,2.0,1.75,36,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
